Tue Jan 17 13:12:14 JST 2023,,,,,,,,,,,,,,,,,,
WSCE-5000_SEED(0),,,,,,,,,,,,,,,W-SCE,SCE,,
VisitorId,waitingTime[0],waitingTime[1],waitingTime[2],waitingTime[3],maxWTime,minWTime,sumWaitingTime,movingTime,travelTime,preference[0](WT),preference[1](MT),preference[2](TT),preference[3](smooth),preference[4](bias),utility,utility,W-SCEÇ≈è„è∏Ç∑ÇÈå¯óp,
2138,1601,5807,16394,73,16394,73,23875,4200,29255,0.345524073,0.301873341,0,0,0.352602586,-3762.428472,-5504.620693,1742.192222,
2139,5450,15762,10504,225,15762,225,31941,4200,37391,0.329238555,0.423004936,0,0,0.247756509,-8443.436525,-9280.569897,837.1333718,
2140,1407,11231,14137,3547,14137,1407,30322,4200,35762,0.53432066,0.411190174,0,0,0.054489166,-17235.02272,-14594.8306,-2640.192113,
2141,1446,6570,4952,845,6570,845,13813,3000,17993,0.22028342,0.320086751,0,0,0.459629828,-1371.654373,-3922.208817,2550.554443,
2142,4934,15220,290,335,15220,290,20779,4200,26179,0.751123716,0.129421649,0,0,0.119454635,-14367.71292,-24736.09816,10368.38524,
2143,4620,3391,13525,1233,13525,1233,22769,5400,29359,0.5129645,0.478356324,0,0,0.008679175,-14156.12843,-11524.44034,-2631.688093,
2144,4944,15801,9853,0,15801,0,30598,4600,36408,0.48266601,0.388898882,0,0,0.128435107,-14528.14631,-11990.50333,-2537.64298,
2145,2713,11990,1030,535,11990,535,16268,3000,20478,0.403994631,0.458998395,0,0,0.137006974,-6379.764951,-8081.647489,1701.882537,
2146,4643,14935,12235,0,14935,0,31813,4600,37643,0.369513871,0.465235548,0,0,0.165250582,-11427.41085,-11385.6633,-41.74754592,
2147,1447,2121,11398,2653,11398,1447,17619,3000,21789,0.374769927,0.364257189,0,0,0.260972884,-5098.901744,-5543.191889,444.2901452,
2148,2739,9448,1614,9726,9726,1614,23527,2600,27337,0.21301333,0.667126442,0,0,0.119860228,-5773.78721,-5476.068646,-297.7185639,
2149,2766,1157,2730,3092,3092,1157,9745,2600,13525,0.19124406,0.347697278,0,0,0.461058663,-1875.53777,-1590.158856,-285.378914,
2150,3839,2911,13646,57,13646,57,20453,3000,24653,0.107400397,0.59240505,0,0,0.300194553,105.4683145,-2794.958091,2900.426405,
2151,3388,3158,12299,105,12299,105,18950,3800,23940,0.470021343,0.435119557,0,0,0.0948591,-9403.646896,-8391.407749,-1012.239147,
2152,5257,15770,241,23,15770,23,21291,3400,25901,0.535081184,0.440888699,0,0,0.024030117,-12513.0328,-14007.3995,1494.366698,
2153,5371,12373,7151,5,12373,5,24900,2600,28710,0.113315843,0.297775822,0,0,0.588908335,3687.836647,2202.267612,1485.569035,
2154,5443,5817,18106,0,18106,0,29366,3000,33546,0.138438176,0.344893279,0,0,0.516668545,4254.745354,285.6036759,3969.141678,
2155,2775,5918,11481,424,11481,424,20598,2600,24388,0.059948961,0.371055074,0,0,0.568995965,4091.816485,-149.2954837,4241.111969,
2156,1620,7187,13578,5378,13578,1620,27763,3800,32773,0.147861695,0.386574293,0,0,0.465564012,-6.8520962,-2549.940016,2543.08792,
2157,5333,13184,6970,0,13184,0,25487,3800,30507,0.56028406,0.408230566,0,0,0.031485374,-15416.13283,-16876.85401,1460.721181,
2158,3477,5919,17248,10,17248,10,26654,3400,31254,0.364244522,0.119208361,0,0,0.516547117,-1209.642722,-5339.063503,4129.420781,
2159,5343,13116,8865,2802,13116,2802,30126,3800,35166,0.650102668,0.151992932,0,0,0.197904401,-18121.38012,-16866.73734,-1254.642779,
2160,4967,15902,354,0,15902,0,21223,4200,26613,0.624132907,0.206916949,0,0,0.168950144,-11428.37868,-9839.080471,-1589.298214,
2161,5008,3298,16394,96,16394,96,24796,3400,29396,0.32671385,0.290904085,0,0,0.382382065,-2858.207611,-5126.710629,2268.503019,
2162,1454,6606,355,16887,16887,355,25302,3000,29502,0.162900578,0.20009223,0,0,0.637007192,5809.015776,-382.967043,6191.982819,
2163,3501,11340,669,2341,11340,669,17851,3400,22441,0.551000171,0.397359523,0,0,0.051640306,-10635.87273,-11696.92726,1061.054529,
2164,4855,3606,13544,1236,13544,1236,23241,4600,29031,0.329716312,0.272798496,0,0,0.397485191,-4025.562157,-5360.587366,1335.025208,
2165,5346,12624,1742,223,12624,223,19935,3800,24935,0.538586711,0.172250362,0,0,0.289162927,-7805.368001,-12026.31062,4220.942624,
2166,1469,7766,16991,6271,16991,1469,32497,2600,36317,0.176550117,0.274413494,0,0,0.54903639,2071.318615,4894.75923,-2823.440615,
2167,1406,2882,12449,160,12449,160,16897,4200,22277,0.246511033,0.236569908,0,0,0.516919059,1193.527789,66.77797116,1126.749818,
2168,1487,5716,2329,17303,17303,1487,26835,3400,31415,0.077302014,0.659748542,0,0,0.262949445,-158.7361579,-2761.849786,2603.113628,
2169,1042,8623,9360,289,9360,289,19314,4600,25094,0.300807667,0.395573772,0,0,0.303618561,-4875.31467,-4102.824282,-772.4903871,
2170,5414,5386,331,1015,5414,331,12146,3800,17116,0.392675646,0.292167905,0,0,0.315156449,-4277.736204,-4832.854098,555.1178937,
2171,5576,2876,11359,359,11359,359,20170,5000,26390,0.556261974,0.259420034,0,0,0.184317992,-10489.40628,-9020.645085,-1468.761191,
2172,1458,9727,3769,206,9727,206,15160,3400,19740,0.623503246,0.07170282,0,0,0.304793934,-6794.155754,-9901.987332,3107.831578,
2173,1528,7919,13505,221,13505,221,23173,3000,27373,0.362861255,0.287489262,0,0,0.349649484,-4626.307898,-5060.664171,434.3562732,
2174,1548,7048,13630,0,13630,0,22226,3000,26416,0.337825112,0.374183171,0,0,0.287991717,-4705.723341,-3946.758795,-758.9645468,
2175,5568,13320,458,32,13320,32,19378,4200,24778,0.236904334,0.734946036,0,0,0.028149631,-7303.453242,-6645.648264,-657.8049776,
2176,1480,5792,347,2309,5792,347,9928,4200,15278,0.507707027,0.369693984,0,0,0.122598989,-5925.678601,-7930.873634,2005.195033,
2177,6194,13813,5987,0,13813,0,25994,5400,32594,0.012155089,0.516589739,0,0,0.471255172,3403.903733,975.9140176,2427.989715,
2178,5450,15858,4,9495,15858,4,30807,3000,35037,0.424253087,0.447720968,0,0,0.128025945,-12383.40443,-11435.30539,-948.0990397,
2179,5048,16207,1486,0,16207,0,22741,5000,28941,0.321825061,0.263840763,0,0,0.414334176,-1922.713548,-5233.978501,3311.264952,
2180,5463,3542,1991,3566,5463,1991,14562,3800,19542,0.472767251,0.352723655,0,0,0.174509095,-7618.891019,-9733.864409,2114.97339,
2181,5594,13139,8913,5,13139,5,27651,2600,31481,0.773474234,0.017899606,0,0,0.20862616,-18693.77902,-17135.77503,-1558.003992,
2182,2789,10176,3464,558,10176,558,16987,2600,20787,0.224109483,0.406647133,0,0,0.369243385,-1312.84745,-4003.935743,2691.088293,
2183,5121,11743,8601,6,11743,6,25471,6600,33261,0.045378179,0.194395815,0,0,0.760226006,6483.932661,2854.018492,3629.914169,
2184,1744,8607,3747,643,8607,643,14741,4200,20111,0.166933024,0.027288573,0,0,0.805778403,3841.847487,-496.4928498,4338.340337,
2185,5465,2941,320,1659,5465,320,10385,4200,15775,0.743322734,0.085698135,0,0,0.170979131,-7199.651131,-11329.37368,4129.722552,
2186,5095,3433,16680,22,16680,22,25230,3400,29830,0.381878435,0.481307013,0,0,0.136814553,-8992.179931,-9927.266045,935.0861141,
2187,3520,12996,2155,172,12996,172,18843,3400,23433,0.207710266,0.530824554,0,0,0.26146518,-2365.658559,-1441.101338,-924.5572208,
2188,6179,3481,314,3909,6179,314,13883,3800,18853,0.531793364,0.153069019,0,0,0.315137617,-6116.267417,-6562.320681,446.0532642,
2189,11566,18934,0,0,18934,0,30500,6600,38330,0.541768985,0.354930053,0,0,0.103300961,-16910.592,-14297.89071,-2612.701291,
2190,3538,13552,7222,0,13552,0,24312,3400,28942,0.321031406,0.036766772,0,0,0.642201822,773.1965223,-3689.548327,4462.74485,
2191,5491,3067,1978,10782,10782,1978,21318,3800,26338,0.438811333,0.485509295,0,0,0.075679372,-10533.23412,-11144.0567,610.8225857,
2192,5492,13337,411,275,13337,275,19515,3800,24525,0.434003096,0.400950279,0,0,0.165046625,-7837.342466,-9883.13464,2045.792174,
2193,3993,10379,16907,0,16907,0,31279,3400,35899,0.136579506,0.434738306,0,0,0.428682188,1497.549155,-1203.648684,2701.197838,
2194,4256,13757,7127,103,13757,103,25243,3000,29433,0.525409384,0.174389069,0,0,0.300201548,-9687.124352,-11450.57847,1763.454123,
2195,5595,3651,13550,278,13550,278,23074,2600,26894,0.407926562,0.376429222,0,0,0.215644216,-7529.183443,-7238.417343,-290.7661003,
2196,2801,2561,11652,167,11652,167,17181,3000,21371,0.277576898,0.331612476,0,0,0.390810626,-1275.426071,-3497.760404,2222.334333,
2197,5597,12627,18634,0,18634,0,36858,3000,41088,0.027922081,0.499879567,0,0,0.472198352,6270.153326,12000.30466,-5730.151329,
2198,4080,1650,11767,1680,11767,1650,19177,4600,24947,0.191731939,0.161960205,0,0,0.646307856,2116.836247,128.6123147,1988.223932,
2199,1038,2301,10580,991,10580,991,14910,3000,19090,0.321551831,0.121329949,0,0,0.557118221,183.8789793,-1646.190099,1830.069078,
2200,1755,9687,277,885,9687,277,12604,5000,18764,0.324779657,0.120561166,0,0,0.554659177,523.0142235,-652.7578154,1175.772039,
2201,5589,12641,18643,0,18643,0,36873,3000,41103,0.024147999,0.614054221,0,0,0.361797781,4012.424206,8414.609557,-4402.18535,
2202,5088,13221,1669,288,13221,288,20266,3800,25256,0.514484609,0.339488671,0,0,0.146026719,-9828.038481,-11842.51114,2014.472654,
2203,1699,2671,11726,346,11726,346,16442,3400,21022,0.268576778,0.488053062,0,0,0.24337016,-3305.767364,-4326.030352,1020.262988,
2204,5590,11663,19157,0,19157,0,36410,3000,40660,0.189251627,0.495033243,0,0,0.31571513,-2327.596726,802.5186845,-3130.11541,
2205,3580,3040,11565,1689,11565,1689,19874,6200,27274,0.499483812,0.298769723,0,0,0.201746464,-9786.665486,-8992.70384,-793.9616453,
2206,5589,12648,18639,0,18639,0,36876,2600,40736,0.136063556,0.29866864,0,0,0.565267804,4742.008447,6885.330651,-2143.322203,
2207,7404,16663,110,0,16663,0,24177,5400,30767,0.363403576,0.093604482,0,0,0.542991941,-243.5977539,-3229.925136,2986.327382,
2208,1812,1677,3049,16787,16787,1677,23325,4600,29115,0.22444365,0.359816302,0,0,0.415740047,-608.4710213,-2758.453977,2149.982956,
2209,6389,11655,340,424,11655,340,18808,3800,23818,0.04183117,0.459663389,0,0,0.498505441,3107.10754,1972.825274,1134.282266,
2210,5102,15982,263,33,15982,33,21380,4200,26770,0.28866135,0.370004065,0,0,0.341334585,-2281.65143,-4224.148089,1942.496659,
2211,6394,13477,29,253,13477,29,20153,4200,25553,0.407147353,0.489944982,0,0,0.102907665,-8879.107244,-8202.800047,-676.3071968,
2212,1088,1772,12208,567,12208,567,15635,3800,20615,0.26548752,0.234153587,0,0,0.500358893,783.9968692,-3006.050438,3790.047307,
2213,1082,5624,11795,8710,11795,1082,27211,3000,31381,0.112389946,0.540951744,0,0,0.346658311,-967.3475635,-1389.404274,422.0567109,
2214,4226,3546,17746,38,17746,38,25556,5000,31726,0.093964075,0.439824377,0,0,0.466211548,3655.206294,7378.605847,-3723.399554,
2215,4232,12757,18896,0,18896,0,35885,3800,40885,0.031171402,0.47025564,0,0,0.498572958,6515.477403,6606.255305,-90.77790167,
2216,6871,16306,204,181,16306,181,23562,5000,29772,0.315349764,0.323822421,0,0,0.360827816,-3231.034703,-5982.653845,2751.619142,
2217,1107,8707,11263,1512,11263,1107,22589,4200,27959,0.430346432,0.297930648,0,0,0.27172292,-8212.786307,-5394.163477,-2818.62283,
2218,5571,15973,9512,656,15973,656,31712,4200,37162,0.188482421,0.627383184,0,0,0.184134395,-5791.777383,-6661.207126,869.4297422,
2219,5568,13208,8716,0,13208,0,27492,3000,31722,0.455585135,0.429088452,0,0,0.115326413,-12288.98062,-12755.00963,466.0290109,
2220,5124,16005,7798,0,16005,0,28927,3800,33957,0.557216404,0.063704897,0,0,0.379078699,-10293.52294,-11840.71957,1547.196628,
2221,1105,8219,16948,5,16948,5,26277,3800,31277,0.192890833,0.360110292,0,0,0.446998875,1136.490423,-1382.860228,2519.350652,
2222,1049,5746,11809,338,11809,338,18942,3400,23532,0.414682504,0.092271046,0,0,0.49304645,-2512.901723,-4510.971805,1998.070082,
2223,5153,5647,251,1161,5647,251,12212,3800,17162,0.541863585,0.274741957,0,0,0.183394459,-6671.661033,-8163.713553,1492.052521,
2224,5617,12729,7146,881,12729,881,26373,2600,30183,0.119027638,0.497078111,0,0,0.383894252,116.8601224,-1455.11309,1571.973212,
2225,5192,5703,11205,355,11205,355,22455,2600,26235,0.478916468,0.298109667,0,0,0.222973865,-9109.887998,-8704.388082,-405.4999156,
2226,5581,15942,347,306,15942,306,22176,3400,26806,0.470695513,0.420715559,0,0,0.108588928,-10170.68012,-15067.87849,4897.198372,
2227,5666,1696,5059,892,5666,892,13313,3000,17493,0.466873074,0.498271757,0,0,0.03485517,-7543.897917,-10968.88142,3424.983501,
2228,5706,13517,8298,0,13517,0,27521,4200,32931,0.512506438,0.27367808,0,0,0.213815482,-12363.99373,-11715.47178,-648.5219473,
2229,3004,1120,3838,2628,3838,1120,10590,2600,14360,0.177680026,0.514601194,0,0,0.30771878,-2383.214932,-4551.011075,2167.796143,
2230,5209,5770,11219,319,11219,319,22517,2600,26297,0.448237134,0.511710279,0,0,0.040052587,-10986.82909,-12146.54588,1159.716789,
2231,3549,10420,19071,0,19071,0,33040,3000,37270,0.19450694,0.364923868,0,0,0.440569192,880.8141636,2071.889481,-1191.075317,
2232,5784,3419,11894,0,11894,0,21097,2600,24897,0.26143415,0.333023266,0,0,0.405542583,-1557.813279,-3327.019496,1769.206217,
2233,5251,14905,1686,318,14905,318,22160,3000,26350,0.423149407,0.129105148,0,0,0.447745445,-3233.043494,-4478.941392,1245.897898,
2234,5753,15743,268,9372,15743,268,31136,3800,36176,0.490373719,0.112179901,0,0,0.397446379,-9544.077028,-10835.39363,1291.316605,
2235,1644,8569,17996,4,17996,4,28213,3800,33233,0.144265206,0.185414553,0,0,0.670320242,7285.672238,950.0143329,6335.657905,
2236,1476,6191,2726,333,6191,333,10726,2600,14506,0.387572383,0.243013963,0,0,0.369413654,-2624.912493,-3275.938085,651.0255921,
2237,4617,14819,202,299,14819,202,19937,3800,24907,0.145585672,0.562929148,0,0,0.29148518,-781.0334293,-883.1660074,102.1325782,
2238,1053,5603,2673,17945,17945,1053,27274,3800,32254,0.294045452,0.331583399,0,0,0.374371149,-2955.935141,-2955.657663,-0.27747832,
2239,5659,15889,0,6959,15889,0,28507,3800,33537,0.584858452,0.204139315,0,0,0.211002234,-14095.67479,-15124.2202,1028.545404,
2240,5658,1730,2290,1222,5658,1222,10900,4200,16290,0.730266356,0.01357266,0,0,0.256160983,-6880.578335,-10855.42728,3974.84895,
2241,6349,2693,3770,876,6349,876,13688,5000,19878,0.367661568,0.390977977,0,0,0.241360455,-5666.47566,-6911.246622,1244.770961,
2242,3557,3448,16387,826,16387,826,24218,4600,30018,0.137655777,0.216394066,0,0,0.645950157,5722.470077,-1962.4082,7684.878277,
2243,7579,355,3949,802,7579,355,12685,5800,19655,0.689458021,7.43E-04,0,0,0.309799241,-6512.093159,-8977.46116,2465.368001,
2244,1152,8306,11530,280,11530,280,21268,3000,25448,0.449689369,0.447500238,0,0,0.102810392,-9749.87731,-8084.816139,-1665.061171,
2245,6359,2970,13686,64,13686,64,23079,3800,28099,0.440785506,0.256776999,0,0,0.302437495,-7028.837744,-6991.464934,-37.37281022,
2246,1163,10620,10762,198,10762,198,22743,3000,26943,0.314093107,0.546077943,0,0,0.139828949,-7304.500347,-6111.222358,-1193.277989,
2247,1500,1148,13317,362,13317,362,16327,3400,20917,0.143550835,0.169639392,0,0,0.686809773,5977.0922,3428.548587,2548.543613,
2248,5220,2955,497,11431,11431,497,20103,3400,24693,0.17328806,0.780861995,0,0,0.045849946,-5637.217343,-6614.113767,976.8964243,
2249,5270,15894,0,284,15894,0,21448,3400,26048,0.430887114,0.41971429,0,0,0.149398596,-8294.154125,-9300.577546,1006.42342,
2250,1149,2194,11951,641,11951,641,15935,3000,20125,0.171960981,0.762895794,0,0,0.065143225,-4292.115731,-5723.825013,1431.709283,
2251,3949,14586,1627,368,14586,368,20530,3400,25140,0.212247128,0.354059582,0,0,0.43369329,605.0150888,-2603.861971,3208.87706,
2252,1528,6977,16860,10,16860,10,25375,3400,29985,0.144138938,0.490923587,0,0,0.364937476,822.5307314,-2258.734596,3081.265328,
2253,1041,1485,12701,803,12701,803,16030,2600,19820,0.001260906,0.407233243,0,0,0.591505851,5958.717854,5485.890502,472.8273515,
2254,5271,15888,335,6738,15888,335,28232,4200,33662,0.63584771,0.148466008,0,0,0.215686282,-15220.24105,-15406.0784,185.8373536,
2255,3056,11083,9657,1083,11083,1083,24879,3400,29499,0.331724562,0.370548549,0,0,0.297726889,-6535.57156,-3617.847332,-2917.724228,
2256,5672,13239,6995,13,13239,13,25919,3400,30539,0.164082669,0.73915397,0,0,0.096763362,-5486.189961,-5350.377256,-135.8127043,
2257,1698,2736,12395,1774,12395,1698,18603,5400,25183,0.363771339,0.273408269,0,0,0.362820391,-4362.553153,-4918.152463,555.59931,
2258,4405,14079,7118,0,14079,0,25602,3000,29782,0.393966173,0.212146999,0,0,0.393886828,-5177.230304,-2832.853495,-2344.376809,
2259,3577,3773,16576,787,16576,787,24713,4600,30513,0.309564056,0.201458958,0,0,0.488976986,-856.5100771,-2561.832534,1705.322457,
2260,5265,16056,1611,278,16056,278,23210,3800,28190,0.425660664,0.145293428,0,0,0.429045907,-3662.212721,-4308.426433,646.2137123,
2261,6462,3253,11491,0,11491,0,21206,3800,26206,0.62211524,0.100403771,0,0,0.277480989,-10385.57606,-14170.53763,3784.96157,
2262,1513,2538,11063,2661,11063,1513,17775,2600,21535,0.024189784,0.974223983,0,0,0.001586234,-2947.807231,-3734.309744,786.5025125,
2263,5747,12352,438,1787,12352,438,20324,3800,25324,0.336380297,0.373323916,0,0,0.290295786,-4796.640048,-7245.988844,2449.348797,
2264,5762,12639,1789,63,12639,63,20253,2600,24043,0.365376365,0.300944293,0,0,0.333679343,-3986.071264,-4390.553331,404.4820675,
2265,1172,7941,4094,725,7941,725,13932,3800,18912,0.036828233,0.39833181,0,0,0.564839957,2049.133318,162.7460913,1886.387227,
2266,5754,15983,7645,0,15983,0,29382,3400,34012,0.367629925,0.381517902,0,0,0.250852172,-8089.493062,-6524.321829,-1565.171234,
2267,1618,1459,3093,4826,4826,1459,10996,4600,16746,0.211386728,0.375680894,0,0,0.412932378,-2662.197256,-2482.65671,-179.5405454,
2268,1624,2255,14684,1703,14684,1624,20266,3400,24846,0.034514375,0.674775294,0,0,0.290710331,802.9726066,-480.4712754,1283.443882,
2269,5630,5084,910,194,5630,194,11818,5000,17988,0.478391283,0.433402207,0,0,0.088206511,-7341.148619,-9520.03984,2178.891222,
2270,3085,2580,15459,213,15459,213,21337,2600,25157,0.182265255,0.648777719,0,0,0.168957026,-2999.896996,-4861.386876,1861.48988,
2271,5767,15973,5994,0,15973,0,27734,3400,32364,0.274971304,0.385415335,0,0,0.339613361,-3511.822082,-5200.177124,1688.355042,
2272,1470,1240,3549,11298,11298,1240,17557,4600,23327,0.491242383,0.102804072,0,0,0.405953544,-5014.560508,-4364.659797,-649.9007112,
2273,5901,2965,11278,340,11278,340,20484,4600,26284,0.432852921,0.346165485,0,0,0.220981594,-8041.823797,-9169.713168,1127.889371,
2274,1512,7271,4441,829,7271,829,14053,3400,18623,0.125409367,0.42109362,0,0,0.453497012,-272.6683957,-2063.990712,1791.322316,
2275,5771,2795,1518,247,5771,247,10331,7000,18511,0.633645347,0.030802269,0,0,0.335552384,-4908.214597,-8532.146147,3623.931551,
2276,1281,5621,3152,1612,5621,1281,11666,3000,15826,0.196118421,0.374784007,0,0,0.429097572,-1549.986057,-4283.919386,2733.933329,
2277,5773,12325,290,414,12325,290,18802,3800,23822,0.447402272,0.184374277,0,0,0.36822345,-4681.110554,-5494.066531,812.9559779,
2278,5855,16098,7315,0,16098,0,29268,3000,33508,0.625120864,0.14978545,0,0,0.225093686,-15121.83563,-19487.74685,4365.911229,
2279,5284,13280,148,8311,13280,148,27023,3800,32023,0.451488822,0.231504232,0,0,0.317006946,-8917.363319,-6661.51003,-2255.853289,
2280,3992,3608,11779,111,11779,111,19490,2600,23270,0.048426998,0.769966992,0,0,0.181606011,-826.7774303,-2993.366269,2166.588838,
2281,5876,16080,5686,0,16080,0,27642,3800,32672,0.167259737,0.038078345,0,0,0.794661917,8010.072253,1361.798036,6648.274217,
2282,6342,3049,17608,3087,17608,3049,30086,3400,34716,0.286080913,0.507601259,0,0,0.206317828,-7329.093375,-8355.82339,1026.730016,
2283,1506,2627,15826,71,15826,71,20030,3000,24210,0.044563786,0.563618483,0,0,0.39181773,3589.620246,534.5508378,3055.069408,
2284,3115,11275,7585,304,11275,304,22279,2600,26099,0.146447343,0.735117843,0,0,0.118434815,-3874.658386,-5751.620231,1876.961845,
2285,5366,5771,1571,254,5771,254,12962,2600,16722,0.552905248,0.445849144,0,0,0.001245608,-8319.093582,-10210.44125,1891.347666,
2286,5797,13372,366,376,13372,366,19911,3800,24931,0.425474581,0.436614934,0,0,0.137910485,-8337.097355,-9892.57859,1555.481235,
2287,1509,8329,17718,3646,17718,1509,31202,3000,35422,0.096965276,0.738856785,0,0,0.164177939,-2580.920706,-4740.859608,2159.938902,
2288,1019,7400,17075,30,17075,30,25524,3400,30134,0.216226371,0.386988532,0,0,0.396785097,-71.5209199,3301.274602,-3372.795522,
2289,5366,15532,9787,936,15532,936,31621,3800,36661,0.581937733,0.045724662,0,0,0.372337605,-13140.56709,-14252.79151,1112.224419,
2290,5997,3253,17138,46,17138,46,26434,4200,31834,0.549753484,0.066471375,0,0,0.383775141,-8251.878668,-7815.220038,-436.6586302,
